CryoSleep,Destination,Age,VIP,Transported,GroupSize,HomePlanet,CabinDeck,CabinSide,AnyExpenses,EssencialBill,NonEssencialBill
False,TRAPPIST-1e,2,True,False,1,Mars,D,S,True,1823.0,2074.0
False,TRAPPIST-1e,3,False,False,3,Europa,B,P,True,1063.0,6434.0
False,TRAPPIST-1e,2,False,False,3,Europa,B,P,True,529.0,3884.0
True,55 Cancri e,1,False,True,3,Europa,B,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,2,Earth,F,P,True,2036.0,3.0
True,55 Cancri e,1,False,True,2,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,P,True,54.0,685.0
True,TRAPPIST-1e,3,False,True,3,Mars,F,P,False,0.0,0.0
True,TRAPPIST-1e,0,False,True,3,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,0,False,True,3,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,1,Earth,G,S,True,863.0,21.0
False,PSO J318.5-22,3,False,False,1,Earth,G,S,True,101.0,672.0
False,55 Cancri e,3,False,True,1,Earth,F,S,True,717.0,10.0
Ns/Nc,TRAPPIST-1e,3,False,False,1,Mars,F,P,True,306.0,2312.0
False,TRAPPIST-1e,1,False,True,1,Earth,F,P,True,0.0,327.0
False,TRAPPIST-1e,2,False,False,1,Europa,A,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,F,P,True,10.0,862.0
False,55 Cancri e,3,False,False,1,Europa,C,S,True,3033.0,6295.0
True,55 Cancri e,1,False,True,1,Europa,B,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,G,S,True,0.0,850.0
False,TRAPPIST-1e,2,False,False,1,Mars,F,S,True,44.0,2554.0
False,55 Cancri e,1,False,False,1,Earth,F,S,True,210.0,349.0
False,55 Cancri e,1,False,False,1,Europa,E,S,True,101.0,12143.0
True,TRAPPIST-1e,2,False,True,3,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,3,Mars,F,S,True,290.0,5327.0
True,TRAPPIST-1e,1,Ns/Nc,True,3,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,G,S,True,56.0,59.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,S,True,13.0,686.0
False,TRAPPIST-1e,2,True,False,2,Mars,D,P,True,1291.0,1093.0
False,55 Cancri e,2,False,True,2,Mars,D,P,True,5.0,2142.0
True,TRAPPIST-1e,1,False,False,1,Mars,E,P,False,0.0,0.0
False,TRAPPIST-1e,0,False,False,1,Earth,F,S,True,183.0,533.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,P,True,7.0,717.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,P,True,386.0,330.0
True,TRAPPIST-1e,2,False,True,1,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,3,False,False,1,Europa,D,S,True,847.0,2690.0
False,TRAPPIST-1e,1,False,False,2,Mars,E,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,2,Mars,F,P,True,28.0,2570.0
False,PSO J318.5-22,3,False,True,1,Earth,E,P,True,195.0,494.0
False,TRAPPIST-1e,1,False,False,2,Europa,B,P,True,1878.0,28600.0
False,55 Cancri e,1,True,True,2,Europa,B,P,True,3978.0,863.0
True,TRAPPIST-1e,2,False,True,2,Europa,B,S,False,0.0,0.0
True,55 Cancri e,2,False,True,2,Europa,B,S,False,0.0,0.0
False,TRAPPIST-1e,1,True,False,3,Mars,E,P,True,1160.0,954.0
False,TRAPPIST-1e,0,False,True,3,Mars,F,P,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,3,Mars,F,P,False,0.0,0.0
True,55 Cancri e,1,False,True,1,Earth,G,P,False,0.0,0.0
True,PSO J318.5-22,1,False,False,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,G,P,True,214.0,594.0
False,TRAPPIST-1e,2,False,True,1,Europa,A,P,True,3636.0,97.0
True,PSO J318.5-22,1,False,False,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Mars,F,S,True,206.0,5757.0
False,TRAPPIST-1e,2,False,False,1,Europa,A,P,True,739.0,7041.0
False,TRAPPIST-1e,2,Ns/Nc,True,2,Earth,F,S,True,5.0,801.0
True,TRAPPIST-1e,1,False,True,2,Earth,G,S,False,0.0,0.0
True,TRAPPIST-1e,2,False,True,5,Mars,F,S,False,0.0,0.0
Ns/Nc,Ns/Nc,3,False,False,5,Mars,D,S,True,2.0,1054.0
True,TRAPPIST-1e,0,False,True,5,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,3,False,False,5,Mars,F,S,True,11.0,1763.0
True,55 Cancri e,1,Ns/Nc,True,5,Mars,F,S,False,0.0,0.0
True,TRAPPIST-1e,3,False,True,1,Mars,F,S,False,0.0,0.0
False,PSO J318.5-22,1,False,False,1,Earth,G,S,True,152.0,463.0
True,TRAPPIST-1e,1,True,True,2,Europa,C,S,False,0.0,0.0
True,TRAPPIST-1e,2,False,True,2,Europa,C,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,S,True,72.0,625.0
False,TRAPPIST-1e,3,False,False,1,Mars,D,S,True,433.0,748.0
False,55 Cancri e,1,False,False,1,Mars,E,P,True,396.0,1738.0
False,TRAPPIST-1e,1,False,False,1,Ns/Nc,F,P,True,89.0,951.0
True,TRAPPIST-1e,3,False,True,1,Mars,E,S,False,0.0,0.0
False,55 Cancri e,1,False,False,1,Europa,D,P,True,728.0,2395.0
False,TRAPPIST-1e,1,False,False,1,Europa,D,P,True,1406.0,6322.0
False,TRAPPIST-1e,2,False,False,1,Earth,G,S,True,604.0,279.0
True,TRAPPIST-1e,1,False,True,1,Mars,E,P,False,0.0,0.0
True,TRAPPIST-1e,2,False,True,2,Europa,C,P,False,0.0,0.0
True,55 Cancri e,1,False,True,2,Europa,C,P,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,1,Earth,G,S,False,0.0,0.0
False,55 Cancri e,0,False,True,3,Earth,G,P,False,0.0,0.0
True,PSO J318.5-22,2,False,True,3,Earth,G,P,False,0.0,0.0
False,55 Cancri e,1,False,False,3,Earth,nan,nan,True,71.0,739.0
False,55 Cancri e,0,False,False,1,Earth,G,S,True,150.0,556.0
True,TRAPPIST-1e,0,False,False,3,Earth,G,P,False,0.0,0.0
False,PSO J318.5-22,1,False,False,3,Earth,G,P,True,1031.0,2529.0
True,Ns/Nc,1,False,False,3,Earth,G,P,False,0.0,0.0
True,PSO J318.5-22,1,False,False,1,Earth,nan,nan,False,0.0,0.0
False,Ns/Nc,2,False,False,2,Mars,F,P,True,343.0,2255.0
True,TRAPPIST-1e,1,False,True,2,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,4,False,False,5,Europa,C,S,True,82.0,2572.0
True,TRAPPIST-1e,1,False,True,5,Europa,nan,nan,False,0.0,0.0
True,55 Cancri e,0,Ns/Nc,True,5,Europa,C,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,5,Europa,C,S,True,226.0,4487.0
True,55 Cancri e,2,False,True,5,Europa,C,S,False,0.0,0.0
True,TRAPPIST-1e,1,False,False,3,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,3,Earth,F,S,True,221.0,1167.0
False,TRAPPIST-1e,1,False,False,3,Earth,E,S,True,148.0,640.0
False,PSO J318.5-22,1,False,True,1,Earth,G,S,True,2211.0,171.0
False,TRAPPIST-1e,1,False,False,1,Earth,E,S,True,2.0,994.0
True,PSO J318.5-22,0,False,True,1,Earth,G,P,False,0.0,0.0
False,55 Cancri e,1,False,False,1,Earth,F,P,True,644.0,2.0
False,TRAPPIST-1e,2,False,False,1,Ns/Nc,G,P,True,879.0,4.0
False,TRAPPIST-1e,0,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,P,True,1788.0,4.0
False,55 Cancri e,3,False,True,2,Earth,E,S,True,117.0,712.0
True,55 Cancri e,0,False,True,2,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,2,Mars,F,P,True,797.0,1018.0
True,55 Cancri e,1,False,True,2,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,F,P,True,1475.0,11.0
False,55 Cancri e,1,False,False,2,Europa,B,S,True,694.0,1370.0
True,TRAPPIST-1e,1,False,True,2,Europa,B,S,False,0.0,0.0
False,TRAPPIST-1e,3,False,False,1,Europa,E,S,True,1245.0,3864.0
False,TRAPPIST-1e,2,True,False,1,Mars,F,S,True,42.0,1234.0
False,TRAPPIST-1e,0,False,False,1,Earth,nan,nan,True,816.0,546.0
False,TRAPPIST-1e,3,False,False,2,Earth,F,S,True,0.0,1063.0
True,TRAPPIST-1e,0,False,False,2,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,P,True,1.0,870.0
False,PSO J318.5-22,3,False,False,1,Earth,F,S,True,18.0,686.0
True,TRAPPIST-1e,1,False,True,1,Earth,G,S,False,0.0,0.0
True,TRAPPIST-1e,2,False,False,1,Mars,E,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,S,True,130.0,555.0
False,TRAPPIST-1e,2,False,False,1,Earth,G,S,True,0.0,1822.0
False,TRAPPIST-1e,1,False,False,1,Earth,E,P,True,0.0,1608.0
True,TRAPPIST-1e,3,False,True,1,Mars,F,P,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,3,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,3,Mars,F,P,True,6221.0,1128.0
False,TRAPPIST-1e,1,Ns/Nc,False,3,Mars,E,P,True,968.0,330.0
True,TRAPPIST-1e,1,False,False,3,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,0,False,True,3,Earth,G,P,False,0.0,0.0
False,55 Cancri e,0,False,True,3,Earth,G,P,False,0.0,0.0
True,TRAPPIST-1e,1,False,False,2,Mars,E,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,2,Mars,D,S,True,2370.0,3809.0
False,Ns/Nc,3,False,False,1,Earth,F,S,True,525.0,164.0
False,TRAPPIST-1e,0,False,True,3,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,3,Mars,F,S,True,3.0,1146.0
True,TRAPPIST-1e,1,False,True,3,Mars,F,S,False,0.0,0.0
False,PSO J318.5-22,1,False,False,1,Earth,F,P,True,4.0,625.0
False,TRAPPIST-1e,1,False,False,1,Mars,F,P,True,2.0,2896.0
False,TRAPPIST-1e,1,False,False,2,Earth,F,S,True,11.0,868.0
False,TRAPPIST-1e,1,False,False,2,Earth,F,S,True,0.0,1972.0
False,55 Cancri e,1,False,True,1,Earth,F,P,True,1934.0,319.0
True,TRAPPIST-1e,3,False,True,4,Europa,C,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,4,Europa,C,S,True,1285.0,3364.0
True,TRAPPIST-1e,3,False,True,4,Europa,C,S,False,0.0,0.0
False,55 Cancri e,3,False,False,4,Europa,C,S,True,1110.0,7742.0
True,TRAPPIST-1e,0,False,True,1,Earth,G,P,False,0.0,0.0
True,TRAPPIST-1e,3,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,1,Earth,F,P,True,23.0,838.0
False,TRAPPIST-1e,1,False,False,3,Europa,A,S,True,4455.0,6098.0
False,55 Cancri e,2,True,False,3,Europa,A,S,True,1298.0,3388.0
True,55 Cancri e,1,True,True,3,Europa,A,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,1,Mars,F,P,True,1083.0,265.0
False,TRAPPIST-1e,3,False,True,2,Mars,E,S,True,1365.0,226.0
False,TRAPPIST-1e,2,False,False,2,Mars,F,S,True,848.0,461.0
False,TRAPPIST-1e,1,False,True,1,Earth,F,P,True,579.0,125.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,S,True,0.0,2485.0
False,TRAPPIST-1e,0,False,True,2,Earth,G,S,True,5687.0,450.0
True,55 Cancri e,2,Ns/Nc,True,2,Earth,nan,nan,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,1,Earth,G,S,True,0.0,909.0
False,TRAPPIST-1e,1,False,False,1,Mars,F,S,True,455.0,733.0
True,TRAPPIST-1e,0,False,True,3,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,3,Mars,D,P,True,141.0,1814.0
False,TRAPPIST-1e,2,False,False,3,Mars,E,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,3,Earth,F,S,True,22.0,949.0
False,TRAPPIST-1e,0,False,False,3,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,3,False,False,3,Earth,F,S,True,456.0,506.0
True,PSO J318.5-22,1,False,True,1,Earth,G,S,False,0.0,0.0
False,55 Cancri e,1,False,True,1,Europa,A,P,True,765.0,1805.0
False,TRAPPIST-1e,2,False,False,1,Earth,G,P,True,155.0,288.0
True,Ns/Nc,1,False,True,1,Europa,C,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Mars,F,P,True,49.0,4926.0
True,TRAPPIST-1e,1,Ns/Nc,True,1,Europa,B,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,1,Mars,F,P,True,1671.0,0.0
False,TRAPPIST-1e,2,False,False,3,Mars,F,P,True,2228.0,370.0
False,TRAPPIST-1e,0,False,True,3,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,0,False,True,3,Mars,F,P,False,0.0,0.0
False,PSO J318.5-22,2,False,False,1,Earth,F,S,True,93.0,476.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,P,True,1.0,715.0
True,55 Cancri e,1,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,F,S,True,594.0,95.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,S,True,0.0,595.0
True,PSO J318.5-22,1,False,False,1,Earth,G,P,False,0.0,0.0
True,PSO J318.5-22,1,False,True,1,Earth,G,P,False,0.0,0.0
True,TRAPPIST-1e,0,False,True,3,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,0,False,False,3,Earth,G,P,False,0.0,0.0
True,TRAPPIST-1e,0,False,False,3,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,1,Mars,F,S,True,1169.0,140.0
True,PSO J318.5-22,2,False,True,1,Europa,C,S,False,0.0,0.0
False,TRAPPIST-1e,0,False,False,1,Mars,F,S,True,935.0,945.0
False,55 Cancri e,1,False,False,1,Mars,F,P,True,172.0,1814.0
False,TRAPPIST-1e,2,False,False,1,Earth,F,S,True,308.0,1263.0
True,TRAPPIST-1e,2,Ns/Nc,True,2,Mars,F,S,False,0.0,0.0
False,Ns/Nc,1,False,False,2,Mars,D,S,True,146.0,2239.0
False,PSO J318.5-22,1,False,False,1,Earth,G,P,True,0.0,679.0
False,TRAPPIST-1e,2,False,False,1,Earth,F,S,True,554.0,347.0
False,PSO J318.5-22,1,Ns/Nc,False,1,Earth,F,S,True,277.0,312.0
True,TRAPPIST-1e,0,Ns/Nc,True,1,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,3,False,True,1,Mars,D,P,True,36.0,1688.0
False,PSO J318.5-22,1,False,False,1,Earth,F,P,True,220.0,428.0
False,TRAPPIST-1e,2,False,False,1,Earth,F,S,True,9.0,721.0
False,TRAPPIST-1e,2,True,False,3,Europa,A,S,True,3076.0,997.0
False,55 Cancri e,3,False,False,3,Europa,A,S,True,4191.0,995.0
Ns/Nc,55 Cancri e,1,False,True,3,Europa,A,S,False,0.0,0.0
False,55 Cancri e,1,False,True,1,Earth,F,S,True,1310.0,36.0
True,55 Cancri e,4,False,True,1,Europa,B,S,False,0.0,0.0
True,TRAPPIST-1e,3,False,False,2,Mars,E,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,2,Mars,E,P,True,10.0,2089.0
False,TRAPPIST-1e,2,False,False,1,Earth,F,P,True,1163.0,2019.0
False,55 Cancri e,1,False,False,1,Earth,F,P,True,0.0,692.0
Ns/Nc,TRAPPIST-1e,2,False,True,8,Earth,F,P,True,503.0,401.0
False,TRAPPIST-1e,3,False,False,8,Earth,G,P,True,1.0,781.0
False,TRAPPIST-1e,1,False,False,8,Earth,F,P,True,45.0,1254.0
False,PSO J318.5-22,2,False,False,8,Earth,F,P,True,24.0,647.0
True,55 Cancri e,1,False,True,8,Earth,G,P,False,0.0,0.0
True,PSO J318.5-22,2,False,False,8,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,8,Earth,nan,nan,True,5.0,1014.0
False,TRAPPIST-1e,4,False,True,8,Earth,G,P,True,756.0,0.0
False,TRAPPIST-1e,4,False,False,2,Europa,E,P,True,2639.0,1534.0
False,TRAPPIST-1e,1,False,False,2,Europa,E,P,True,7777.0,17610.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,S,True,251.0,358.0
False,TRAPPIST-1e,1,False,False,1,Earth,G,S,True,226.0,655.0
False,PSO J318.5-22,1,False,True,1,Earth,G,P,True,707.0,1.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,P,True,1.0,934.0
True,TRAPPIST-1e,1,False,True,2,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,2,Mars,F,P,True,291.0,976.0
True,TRAPPIST-1e,0,False,True,3,Europa,A,P,False,0.0,0.0
False,55 Cancri e,3,False,True,3,Europa,A,P,True,3853.0,423.0
False,TRAPPIST-1e,3,False,False,3,Europa,A,P,True,1445.0,1047.0
Ns/Nc,55 Cancri e,1,False,False,1,Earth,F,P,True,262.0,459.0
False,TRAPPIST-1e,3,False,False,1,Earth,E,S,True,0.0,1620.0
False,TRAPPIST-1e,2,False,False,1,Mars,E,P,True,102.0,947.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,P,True,753.0,24.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,S,True,124.0,475.0
False,TRAPPIST-1e,2,False,False,1,Mars,D,P,True,1.0,2758.0
False,TRAPPIST-1e,1,False,False,3,Earth,F,P,True,0.0,634.0
False,TRAPPIST-1e,2,False,False,3,Earth,F,P,True,49.0,754.0
False,TRAPPIST-1e,1,False,False,3,Earth,F,P,True,9.0,1226.0
False,TRAPPIST-1e,1,False,False,1,Earth,G,S,True,613.0,157.0
True,55 Cancri e,2,False,True,1,Europa,D,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,S,True,1694.0,6.0
False,TRAPPIST-1e,1,False,False,2,Mars,F,S,True,139.0,597.0
False,TRAPPIST-1e,2,False,False,2,Mars,F,S,True,0.0,1226.0
False,Ns/Nc,1,False,False,1,Earth,F,S,True,0.0,804.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,S,True,677.0,131.0
True,55 Cancri e,1,False,True,1,Mars,F,S,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,1,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,1,Mars,F,S,True,2080.0,12.0
False,TRAPPIST-1e,0,False,False,7,Earth,F,P,False,0.0,0.0
True,TRAPPIST-1e,0,False,True,7,Earth,F,P,False,0.0,0.0
False,PSO J318.5-22,0,False,False,7,Earth,nan,nan,True,14.0,812.0
False,TRAPPIST-1e,2,False,False,7,Earth,F,P,True,11.0,1035.0
False,TRAPPIST-1e,0,False,False,7,Earth,F,P,True,994.0,5.0
False,TRAPPIST-1e,0,False,True,7,Earth,F,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,7,Earth,F,P,True,876.0,0.0
False,TRAPPIST-1e,3,False,False,1,Earth,G,P,True,808.0,3.0
True,55 Cancri e,0,False,True,2,Europa,B,S,False,0.0,0.0
False,55 Cancri e,3,False,False,2,Europa,nan,nan,True,1127.0,3939.0
False,TRAPPIST-1e,1,False,False,1,Mars,D,P,True,782.0,268.0
True,TRAPPIST-1e,1,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,1,Earth,E,S,True,286.0,576.0
False,55 Cancri e,1,False,False,1,Earth,G,S,True,0.0,636.0
False,TRAPPIST-1e,1,False,False,1,Earth,G,S,True,114.0,793.0
False,TRAPPIST-1e,1,False,False,1,Earth,G,S,True,93.0,716.0
True,TRAPPIST-1e,1,False,True,1,Mars,F,S,False,0.0,0.0
False,Ns/Nc,1,False,False,2,Mars,D,P,True,25.0,758.0
True,TRAPPIST-1e,2,False,True,2,Mars,D,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,2,Earth,F,P,True,80.0,874.0
False,TRAPPIST-1e,0,False,True,2,Earth,G,P,False,0.0,0.0
True,55 Cancri e,3,False,True,1,Europa,B,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,G,S,True,0.0,854.0
False,55 Cancri e,0,False,False,2,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,2,Earth,E,S,True,565.0,223.0
False,55 Cancri e,1,False,True,1,Europa,D,P,True,4978.0,844.0
False,PSO J318.5-22,1,False,False,1,Earth,F,P,True,653.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,E,P,True,637.0,50.0
False,TRAPPIST-1e,0,False,True,8,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,0,False,False,8,Earth,F,S,True,145.0,756.0
True,TRAPPIST-1e,0,False,False,8,Earth,G,S,False,0.0,0.0
True,TRAPPIST-1e,0,False,False,8,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,8,Earth,F,S,True,0.0,724.0
False,TRAPPIST-1e,0,False,True,8,Earth,F,S,True,1575.0,7.0
False,TRAPPIST-1e,2,False,True,8,Earth,F,S,True,748.0,55.0
True,55 Cancri e,0,False,True,8,Earth,G,S,False,0.0,0.0
False,PSO J318.5-22,1,False,False,1,Earth,F,S,True,113.0,588.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,S,True,242.0,1808.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,S,True,855.0,53.0
False,TRAPPIST-1e,2,False,False,1,Earth,F,S,True,608.0,93.0
True,TRAPPIST-1e,1,False,True,1,Europa,D,S,False,0.0,0.0
False,PSO J318.5-22,2,False,False,1,Earth,F,P,True,7.0,677.0
False,TRAPPIST-1e,2,False,True,1,Mars,F,S,True,1363.0,81.0
False,PSO J318.5-22,1,False,False,1,Earth,G,S,True,0.0,617.0
False,TRAPPIST-1e,2,False,True,1,Earth,F,P,True,2532.0,204.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,P,True,0.0,2136.0
False,PSO J318.5-22,4,False,False,1,Earth,E,S,True,80.0,2322.0
True,TRAPPIST-1e,1,False,False,1,Mars,E,P,False,0.0,0.0
False,PSO J318.5-22,2,False,False,1,Earth,G,S,True,0.0,767.0
False,55 Cancri e,1,False,False,1,Earth,F,P,True,0.0,1292.0
True,TRAPPIST-1e,3,False,True,5,Europa,B,S,False,0.0,0.0
True,55 Cancri e,2,False,True,5,Europa,B,S,False,0.0,0.0
True,55 Cancri e,0,False,True,5,Europa,B,S,False,0.0,0.0
True,55 Cancri e,1,False,True,5,Europa,B,S,False,0.0,0.0
False,TRAPPIST-1e,4,Ns/Nc,False,5,Europa,B,S,True,1770.0,4291.0
False,TRAPPIST-1e,1,False,False,1,Earth,G,P,True,10.0,616.0
True,PSO J318.5-22,1,False,True,1,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,1,Earth,G,P,True,1.0,882.0
True,TRAPPIST-1e,0,False,True,1,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,1,Earth,E,P,True,455.0,202.0
False,55 Cancri e,1,False,False,1,Europa,A,P,True,1504.0,697.0
True,TRAPPIST-1e,1,False,True,1,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,P,True,130.0,733.0
True,55 Cancri e,1,False,True,1,Earth,G,S,False,0.0,0.0
False,55 Cancri e,0,False,False,3,Europa,C,P,True,4485.0,5285.0
False,55 Cancri e,1,False,False,3,Europa,C,P,True,313.0,6248.0
False,TRAPPIST-1e,3,False,False,3,Europa,C,P,True,229.0,2957.0
False,55 Cancri e,2,False,True,1,Earth,F,P,True,719.0,176.0
False,55 Cancri e,1,Ns/Nc,True,1,Earth,F,S,True,6.0,1179.0
False,TRAPPIST-1e,1,False,False,2,Mars,E,S,True,1404.0,694.0
True,TRAPPIST-1e,1,False,True,2,Mars,F,S,False,0.0,0.0
True,TRAPPIST-1e,0,False,True,1,Mars,F,S,False,0.0,0.0
True,55 Cancri e,0,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,False,1,Earth,F,S,True,0.0,796.0
True,TRAPPIST-1e,2,False,False,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,2,Earth,F,P,True,182.0,930.0
True,TRAPPIST-1e,1,False,False,2,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Earth,G,P,True,809.0,0.0
False,55 Cancri e,3,False,False,1,Earth,F,S,True,437.0,2020.0
True,TRAPPIST-1e,1,False,True,1,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,1,False,True,1,Europa,D,S,True,2910.0,151.0
False,TRAPPIST-1e,2,False,False,1,Europa,C,S,True,927.0,2761.0
False,55 Cancri e,1,False,True,1,Earth,E,S,True,717.0,1.0
False,TRAPPIST-1e,1,False,False,2,Earth,F,P,True,0.0,777.0
False,TRAPPIST-1e,1,False,False,2,Earth,E,P,True,1244.0,375.0
False,TRAPPIST-1e,1,False,True,1,Ns/Nc,F,P,True,40.0,1037.0
True,55 Cancri e,1,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Mars,E,S,True,267.0,1032.0
True,TRAPPIST-1e,5,False,True,2,Mars,D,P,False,0.0,0.0
False,TRAPPIST-1e,2,True,False,2,Mars,D,P,True,838.0,22.0
False,PSO J318.5-22,1,False,False,1,Earth,G,P,True,3688.0,1018.0
True,TRAPPIST-1e,0,False,False,1,Earth,G,S,False,0.0,0.0
True,PSO J318.5-22,1,False,True,1,Earth,G,P,False,0.0,0.0
False,TRAPPIST-1e,2,True,False,1,Europa,B,P,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,4,Mars,F,P,False,0.0,0.0
True,TRAPPIST-1e,0,False,True,4,Mars,F,P,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,4,Mars,F,P,False,0.0,0.0
False,TRAPPIST-1e,2,Ns/Nc,False,4,Mars,E,P,True,222.0,1076.0
False,TRAPPIST-1e,2,False,True,1,Europa,C,P,True,2586.0,629.0
False,55 Cancri e,2,False,True,5,Europa,C,S,True,3126.0,127.0
False,PSO J318.5-22,2,True,False,5,Europa,C,S,True,3054.0,6469.0
True,TRAPPIST-1e,2,False,True,5,Europa,C,S,False,0.0,0.0
True,55 Cancri e,1,False,True,5,Europa,C,S,False,0.0,0.0
True,TRAPPIST-1e,1,False,True,5,Europa,C,S,False,0.0,0.0
False,55 Cancri e,1,False,True,1,Earth,E,S,True,789.0,1.0
True,TRAPPIST-1e,1,False,True,1,Mars,F,S,False,0.0,0.0
False,TRAPPIST-1e,1,False,False,1,Earth,F,P,True,351.0,475.0
True,55 Cancri e,1,False,True,2,Europa,B,P,False,0.0,0.0
True,55 Cancri e,2,False,True,2,Europa,B,P,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,1,Earth,G,S,True,798.0,56.0
True,TRAPPIST-1e,2,False,True,1,Earth,G,S,False,0.0,0.0
False,TRAPPIST-1e,2,False,True,2,Earth,G,S,True,528.0,379.0
True,PSO J318.5-22,0,False,True,2,Earth,G,S,False,0.0,0.0
